seed,objective,batch_id,volfrac,penal,rmin,move,void_size_frac
reentrant_bowtie,auxetic,3,0.530974,2.508739,1.649257,0.202111,0.439582
reentrant_bowtie,auxetic,3,0.639528,4.862056,2.184291,0.07836,0.295152
reentrant_bowtie,auxetic,3,0.695727,2.05851,1.818543,0.056775,0.270403
reentrant_bowtie,auxetic,3,0.554883,4.574333,1.277649,0.236191,0.425966
reentrant_bowtie,auxetic,3,0.481855,3.223816,2.34085,0.178921,0.358352
reentrant_bowtie,auxetic,3,0.622271,4.147354,1.375152,0.103112,0.506881
reentrant_bowtie,auxetic,3,0.52386,3.161449,2.028663,0.109373,0.324969
reentrant_bowtie,auxetic,3,0.664216,4.206752,1.066627,0.185157,0.466467
reentrant_bowtie,auxetic,3,0.591248,2.182224,2.130378,0.229955,0.384645
reentrant_bowtie,auxetic,3,0.450344,4.447741,1.587287,0.050515,0.537864
reentrant_bowtie,auxetic,3,0.506482,2.376237,1.220234,0.084595,0.477684
reentrant_bowtie,auxetic,3,0.615219,4.991578,1.757466,0.208372,0.33091
reentrant_bowtie,auxetic,3,0.671523,2.897012,1.439136,0.151468,0.417975
reentrant_bowtie,auxetic,3,0.561505,3.732567,2.395313,0.130566,0.259485
circle_half_quarter,auxetic,3,0.665346,4.192886,1.98235,0.122212,0.342397
circle_half_quarter,auxetic,3,0.515549,3.485604,1.365595,0.210129,0.48733
circle_half_quarter,auxetic,3,0.494548,4.880792,2.316058,0.158437,0.314843
circle_half_quarter,auxetic,3,0.623833,2.564974,1.711042,0.070575,0.459802
circle_half_quarter,auxetic,3,0.578987,4.49073,1.106452,0.092766,0.409018
circle_half_quarter,auxetic,3,0.476892,2.2043,1.819772,0.1798,0.2546
circle_half_quarter,auxetic,3,0.564301,3.810243,1.498551,0.225096,0.547933
circle_half_quarter,auxetic,3,0.679095,3.120448,2.200178,0.13791,0.393415
circle_half_quarter,auxetic,3,0.537986,4.661452,1.378412,0.134147,0.277575
circle_half_quarter,auxetic,3,0.642888,2.456739,2.273487,0.246229,0.423268
circle_half_quarter,auxetic,3,0.617017,4.038319,1.044904,0.197729,0.378954
circle_half_quarter,auxetic,3,0.50137,3.219211,1.92824,0.085592,0.524619
circle_half_quarter,auxetic,3,0.452496,3.648993,2.436105,0.051095,0.511248
circle_half_quarter,auxetic,3,0.603393,2.859273,1.637824,0.164062,0.356291
circle_half_quarter,auxetic,3,0.687855,4.276608,2.043806,0.218567,0.446157
circle_half_quarter,auxetic,3,0.555517,2.089382,1.257218,0.105754,0.2913
circle_half_quarter,auxetic,3,0.637339,4.379946,2.224234,0.109699,0.533939
circle_half_quarter,auxetic,3,0.48153,2.175205,1.428765,0.222618,0.388384
circle_half_quarter,auxetic,3,0.526949,3.569087,1.889605,0.170926,0.413801
circle_half_quarter,auxetic,3,0.654434,2.750042,1.082443,0.058062,0.268292
circle_half_quarter,auxetic,3,0.675843,3.93049,1.594061,0.080255,0.319297
circle_half_quarter,auxetic,3,0.568042,3.140834,2.480235,0.192287,0.47441
circle_half_quarter,auxetic,3,0.471839,4.745837,1.201373,0.237583,0.328147
circle_half_quarter,auxetic,3,0.584528,2.558582,2.099286,0.125398,0.483142
circle_half_quarter,auxetic,3,0.505964,3.724609,1.327325,0.146635,0.450483
circle_half_quarter,auxetic,3,0.612911,3.01731,2.020255,0.233716,0.305413
circle_half_quarter,auxetic,3,0.645621,4.599784,1.661422,0.185217,0.496797
circle_half_quarter,auxetic,3,0.535741,2.28404,2.366045,0.09808,0.351681
circle_half_quarter,auxetic,3,0.545551,4.958992,1.763561,0.063582,0.365418
circle_half_quarter,auxetic,3,0.698309,2.672637,1.161566,0.15155,0.51968
circle_half_quarter,auxetic,3,0.591382,4.091232,2.156781,0.206056,0.282743
circle_half_quarter,auxetic,3,0.464995,3.401419,1.543047,0.118241,0.437124
circle_half_quarter,auxetic,3,0.68381,4.854173,1.006778,0.113992,0.478856
circle_half_quarter,auxetic,3,0.560293,2.637736,1.895997,0.201128,0.33331
circle_half_quarter,auxetic,3,0.479733,4.220603,1.410633,0.155695,0.468883
circle_half_quarter,auxetic,3,0.576888,3.413208,2.311544,0.068614,0.323365
circle_half_quarter,auxetic,3,0.629667,3.829813,2.058471,0.096274,0.26188
circle_half_quarter,auxetic,3,0.489452,3.051806,1.266047,0.184089,0.416984
circle_half_quarter,auxetic,3,0.519232,4.470794,2.427345,0.235626,0.385565
circle_half_quarter,auxetic,3,0.662373,2.271843,1.623181,0.147658,0.540569
circle_half_quarter,auxetic,3,0.553483,4.012066,2.348267,0.129845,0.430566
circle_half_quarter,auxetic,3,0.690646,3.293071,1.749088,0.242709,0.285486
circle_half_quarter,auxetic,3,0.599326,4.686606,1.944235,0.187943,0.516714
circle_half_quarter,auxetic,3,0.457285,2.382513,1.333362,0.075025,0.371608
circle_half_quarter,auxetic,3,0.498225,4.298008,1.489801,0.06006,0.347835
circle_half_quarter,auxetic,3,0.620888,2.023303,2.185547,0.172244,0.502106
circle_half_quarter,auxetic,3,0.637987,3.627959,1.121106,0.220516,0.300326
circle_half_quarter,auxetic,3,0.54364,2.926451,1.82859,0.108483,0.454697
circle_half_quarter,auxetic,3,0.586941,3.543612,1.693609,0.101503,0.399825
circle_half_quarter,auxetic,3,0.469192,2.824588,2.404114,0.213641,0.544748
circle_half_quarter,auxetic,3,0.572208,4.405786,1.289233,0.168208,0.257417
circle_half_quarter,auxetic,3,0.671407,2.101756,1.987999,0.056125,0.402386
circle_half_quarter,auxetic,3,0.657691,4.76646,2.148009,0.083787,0.46409
circle_half_quarter,auxetic,3,0.523426,2.491818,1.528439,0.1966,0.309682
circle_half_quarter,auxetic,3,0.486814,3.90877,1.778238,0.248137,0.492859
circle_half_quarter,auxetic,3,0.631817,3.207233,1.170361,0.135171,0.338331
circle_half_quarter,auxetic,3,0.46038,4.572479,1.851502,0.142358,0.295148
circle_half_quarter,auxetic,3,0.595743,2.356024,1.050176,0.23022,0.44085
circle_half_quarter,auxetic,3,0.695847,3.751549,2.256432,0.175455,0.36138
circle_half_quarter,auxetic,3,0.547794,2.944228,1.466845,0.087538,0.507036
circle_half_quarter,auxetic,3,0.53029,4.111487,1.216061,0.072571,0.531175
circle_half_quarter,auxetic,3,0.650849,3.333555,2.108092,0.159757,0.376209
circle_half_quarter,auxetic,3,0.609339,4.939834,1.585277,0.208029,0.426231
circle_half_quarter,auxetic,3,0.509285,2.740866,2.465616,0.120995,0.271383
circle_half_quarter,auxetic,3,0.562022,4.459808,1.654449,0.119256,0.438318
circle_half_quarter,auxetic,3,0.681603,2.23449,2.444058,0.206435,0.293285
circle_half_quarter,auxetic,3,0.578584,3.864236,1.237619,0.160959,0.504586
circle_half_quarter,auxetic,3,0.477554,3.065722,2.038922,0.073921,0.359434
circle_half_quarter,auxetic,3,0.49115,4.230125,2.278723,0.089423,0.374053
circle_half_quarter,auxetic,3,0.62749,3.449097,1.398407,0.177293,0.528352
circle_half_quarter,auxetic,3,0.664101,4.821215,1.91994,0.228775,0.269145
circle_half_quarter,auxetic,3,0.517023,2.625285,1.027886,0.140862,0.423489
circle_half_quarter,auxetic,3,0.688459,3.615508,1.799893,0.137105,0.542885
circle_half_quarter,auxetic,3,0.555172,2.893492,1.101104,0.249926,0.397294
circle_half_quarter,auxetic,3,0.45507,4.333897,2.217266,0.195204,0.400441
circle_half_quarter,auxetic,3,0.601048,2.032825,1.506784,0.082242,0.254968
circle_half_quarter,auxetic,3,0.618671,4.700522,1.357758,0.054436,0.306857
circle_half_quarter,auxetic,3,0.499944,2.416936,1.965612,0.166566,0.461934
circle_half_quarter,auxetic,3,0.541455,3.974713,1.715997,0.214892,0.335589
circle_half_quarter,auxetic,3,0.639678,3.282085,2.33559,0.102804,0.49062
circle_half_quarter,auxetic,3,0.46747,3.896319,1.146332,0.106743,0.282965
circle_half_quarter,auxetic,3,0.589156,3.174274,1.757227,0.218924,0.428694
circle_half_quarter,auxetic,3,0.669718,4.802348,1.561164,0.173448,0.36915
circle_half_quarter,auxetic,3,0.574395,2.501339,2.160321,0.061408,0.514779
circle_half_quarter,auxetic,3,0.521736,4.419703,2.01633,0.076912,0.49994
circle_half_quarter,auxetic,3,0.659876,2.13618,1.308869,0.18978,0.345019
circle_half_quarter,auxetic,3,0.630097,3.506259,2.372761,0.241262,0.452467
circle_half_quarter,auxetic,3,0.489031,2.813602,1.676993,0.128351,0.297574
circle_half_quarter,auxetic,3,0.597922,4.928848,2.498805,0.149594,0.331437
circle_half_quarter,auxetic,3,0.458684,2.703513,1.59787,0.237413,0.476333
circle_half_quarter,auxetic,3,0.550001,4.145911,2.083783,0.182691,0.321428
circle_half_quarter,auxetic,3,0.694118,3.347471,1.194587,0.094731,0.466425
circle_half_quarter,auxetic,3,0.653058,3.76107,1.435212,0.066923,0.414169
circle_half_quarter,auxetic,3,0.528563,2.980117,2.239353,0.154054,0.259715
circle_half_quarter,auxetic,3,0.511463,4.539519,1.07897,0.20238,0.537818
circle_half_quarter,auxetic,3,0.607641,2.343573,1.871418,0.115291,0.383337
circle_half_quarter,auxetic,3,0.513822,3.796328,2.179175,0.116514,0.302883
circle_half_quarter,auxetic,3,0.667555,3.086024,1.474529,0.204474,0.448621
circle_half_quarter,auxetic,3,0.622135,4.528083,1.83208,0.152739,0.349233
circle_half_quarter,auxetic,3,0.496725,2.215287,1.139173,0.06492,0.494853
circle_half_quarter,auxetic,3,0.475195,4.893243,1.730673,0.099953,0.517522
circle_half_quarter,auxetic,3,0.581166,2.597933,2.344384,0.187042,0.362592
circle_half_quarter,auxetic,3,0.677366,4.156997,1.348986,0.232283,0.434884
circle_half_quarter,auxetic,3,0.566509,3.476082,1.951004,0.145151,0.28
circle_half_quarter,auxetic,3,0.645072,4.267086,1.269817,0.12732,0.386519
circle_half_quarter,auxetic,3,0.536295,2.053493,2.077002,0.23936,0.531406
circle_half_quarter,auxetic,3,0.503587,3.681952,1.616346,0.190902,0.266344
circle_half_quarter,auxetic,3,0.615298,2.871724,2.411792,0.078722,0.411351
circle_half_quarter,auxetic,3,0.605608,4.049306,1.911157,0.056384,0.471587
circle_half_quarter,auxetic,3,0.450775,3.256565,1.013267,0.169295,0.317142
circle_half_quarter,auxetic,3,0.557703,4.627028,2.293411,0.223856,0.480401
circle_half_quarter,auxetic,3,0.686166,2.442823,1.407214,0.110987,0.325911
circle_half_quarter,auxetic,3,0.48325,4.736315,2.116004,0.104025,0.420744
circle_half_quarter,auxetic,3,0.635122,2.522693,1.232645,0.216987,0.275702
circle_half_quarter,auxetic,3,0.656124,3.96345,2.460679,0.165252,0.522159
circle_half_quarter,auxetic,3,0.524764,3.153285,1.565626,0.052431,0.377016
circle_half_quarter,auxetic,3,0.56973,3.580073,1.07021,0.087466,0.354127
circle_half_quarter,auxetic,3,0.673656,2.787395,1.856775,0.199553,0.508435
circle_half_quarter,auxetic,3,0.586249,4.345522,1.449878,0.244794,0.289072
circle_half_quarter,auxetic,3,0.469624,2.161289,2.248182,0.132664,0.443407
four_circle,auxetic,3,0.69414,3.220963,2.368587,0.229525,0.520677
four_circle,auxetic,3,0.460951,3.932662,1.484651,0.114196,0.266912
four_circle,auxetic,3,0.537918,2.220478,1.887244,0.066672,0.44321
four_circle,auxetic,3,0.61485,4.602093,1.259472,0.177123,0.339406
four_circle,auxetic,3,0.587518,2.680388,1.72237,0.162343,0.369084
four_circle,auxetic,3,0.573142,4.892549,2.127474,0.09389,0.415281
four_circle,auxetic,3,0.496056,2.760963,1.033484,0.149465,0.29656
four_circle,auxetic,3,0.666675,3.643028,2.116627,0.206793,0.492795
four_circle,auxetic,3,0.481137,2.123719,1.180437,0.214674,0.426022
four_circle,auxetic,3,0.68161,4.324218,1.972282,0.129032,0.398392
four_circle,auxetic,3,0.633695,3.317559,1.563721,0.07682,0.49852
four_circle,auxetic,3,0.52698,4.211433,2.283606,0.166959,0.320925
four_circle,auxetic,3,0.554294,3.039382,1.82072,0.194379,0.27498
four_circle,auxetic,3,0.598458,3.739243,1.32348,0.061863,0.547385
four_circle,auxetic,3,0.646491,2.402172,2.423461,0.106501,0.352491
four_circle,auxetic,3,0.508585,4.795399,1.432386,0.249766,0.474862
four_circle,auxetic,3,0.613199,2.499577,2.005233,0.238591,0.29868
four_circle,auxetic,3,0.53382,4.700923,1.097676,0.105093,0.47631
four_circle,auxetic,3,0.454781,2.940492,2.250643,0.051543,0.376192
four_circle,auxetic,3,0.690403,3.835204,1.646493,0.192263,0.403787
four_circle,auxetic,3,0.655276,3.413505,1.33595,0.171399,0.450309
four_circle,auxetic,3,0.482206,4.112557,1.764308,0.084774,0.327904
four_circle,auxetic,3,0.561126,2.029218,1.419949,0.134374,0.522806
four_circle,auxetic,3,0.577939,4.421648,2.479838,0.221968,0.250436
four_circle,auxetic,3,0.513477,2.845193,1.543968,0.205002,0.354612
four_circle,auxetic,3,0.625573,3.555869,2.359068,0.138691,0.458377
four_circle,auxetic,3,0.671652,2.597643,1.200144,0.092954,0.282088
four_circle,auxetic,3,0.465814,4.978224,1.896774,0.150862,0.535891
four_circle,auxetic,3,0.500958,2.306179,2.207328,0.184673,0.505619
four_circle,auxetic,3,0.644241,4.519322,1.686468,0.071485,0.309422
four_circle,auxetic,3,0.59828,3.133818,2.036806,0.122648,0.428152
four_circle,auxetic,3,0.548754,4.016878,1.069352,0.233679,0.381917
four_circle,auxetic,3,0.664704,2.258877,1.606856,0.234913,0.255108
four_circle,auxetic,3,0.490108,4.56406,2.293209,0.121341,0.527512
four_circle,auxetic,3,0.567323,3.276934,1.149044,0.07201,0.332611
four_circle,auxetic,3,0.585661,3.877058,1.950937,0.18422,0.454982
four_circle,auxetic,3,0.620857,2.798714,2.43727,0.155243,0.408495
four_circle,auxetic,3,0.540074,3.604912,1.459584,0.088548,0.380865
four_circle,auxetic,3,0.462748,2.735722,1.818607,0.142316,0.480982
four_circle,auxetic,3,0.699774,4.836848,1.284586,0.201402,0.303387
four_circle,auxetic,3,0.510329,3.36715,1.84835,0.221639,0.386622
four_circle,auxetic,3,0.652208,4.161476,1.25736,0.13463,0.432818
four_circle,auxetic,3,0.604534,2.167445,2.395786,0.083737,0.314087
four_circle,auxetic,3,0.556413,4.280126,1.49846,0.172509,0.510323
four_circle,auxetic,3,0.5212,2.452214,1.012139,0.188832,0.540557
four_circle,auxetic,3,0.63177,4.745723,2.085234,0.054949,0.286792
four_circle,auxetic,3,0.679554,3.08357,1.731973,0.100906,0.463082
four_circle,auxetic,3,0.475242,3.695422,2.170608,0.242804,0.359278
four_circle,auxetic,3,0.580101,2.990511,1.220021,0.243845,0.48809
four_circle,auxetic,3,0.567128,3.785552,1.929629,0.112495,0.291894
four_circle,auxetic,3,0.487849,2.543742,1.535833,0.05665,0.410615
four_circle,auxetic,3,0.657064,4.657124,2.314471,0.199519,0.36438
four_circle,auxetic,3,0.684464,2.078786,2.074244,0.16414,0.334741
four_circle,auxetic,3,0.4528,4.371714,1.072938,0.079664,0.438505
four_circle,auxetic,3,0.531969,3.457207,2.181586,0.126969,0.262206
four_circle,auxetic,3,0.607375,4.068488,1.671185,0.216711,0.51601
four_circle,auxetic,3,0.546819,2.635416,2.235361,0.211809,0.47019
four_circle,auxetic,3,0.592509,4.940084,1.620751,0.144522,0.347785
four_circle,auxetic,3,0.638341,2.90055,2.008819,0.099614,0.542677
four_circle,auxetic,3,0.498909,3.500145,1.135114,0.156546,0.270307
four_circle,auxetic,3,0.471526,3.172239,1.375353,0.178992,0.316217
four_circle,auxetic,3,0.673402,3.978823,2.471702,0.064828,0.493846
four_circle,auxetic,3,0.627681,2.362172,1.368805,0.116821,0.39372
four_circle,auxetic,3,0.519562,4.463694,1.784185,0.226875,0.421316
four_circle,auxetic,3,0.491264,2.725065,1.309021,0.225753,0.344079
four_circle,auxetic,3,0.661457,4.824434,1.841406,0.118042,0.466593
four_circle,auxetic,3,0.584498,2.834937,1.435136,0.062825,0.271545
four_circle,auxetic,3,0.570547,3.639367,2.414481,0.180896,0.544099
four_circle,auxetic,3,0.543199,3.311052,1.975035,0.158547,0.497429
four_circle,auxetic,3,0.619579,3.912886,1.17146,0.09771,0.319983
four_circle,auxetic,3,0.696672,2.246113,2.269145,0.145645,0.419953
four_circle,auxetic,3,0.464034,4.55302,1.584405,0.210589,0.392468
four_circle,auxetic,3,0.649572,3.117751,2.147802,0.218714,0.288129
four_circle,auxetic,3,0.511119,3.731187,1.707531,0.125065,0.484509
four_circle,auxetic,3,0.559026,2.439525,2.108028,0.080787,0.365631
four_circle,auxetic,3,0.603737,4.734608,1.036592,0.162919,0.411977
four_circle,auxetic,3,0.631102,2.15668,1.476049,0.198396,0.442101
four_circle,auxetic,3,0.523958,4.26782,2.371693,0.057871,0.338446
four_circle,auxetic,3,0.475917,3.403252,1.279804,0.110493,0.514589
four_circle,auxetic,3,0.676819,4.196052,1.872408,0.24575,0.260969
four_circle,auxetic,3,0.563904,3.491874,1.695078,0.240899,0.436582
four_circle,auxetic,3,0.581264,4.104501,2.204209,0.102907,0.390203
four_circle,auxetic,3,0.66031,2.066573,1.049034,0.053729,0.509071
four_circle,auxetic,3,0.486693,4.360856,2.051634,0.189955,0.312726
four_circle,auxetic,3,0.451515,2.532535,2.338748,0.17373,0.283197
four_circle,auxetic,3,0.687566,4.644528,1.558793,0.082614,0.536852
four_circle,auxetic,3,0.608653,3.026185,1.905388,0.136534,0.360699
four_circle,auxetic,3,0.528845,3.819823,1.197027,0.219637,0.46432
four_circle,auxetic,3,0.593307,2.350857,1.761569,0.202623,0.531219
four_circle,auxetic,3,0.544207,4.451206,1.344918,0.141193,0.258704
four_circle,auxetic,3,0.498119,3.207793,2.494308,0.090452,0.453743
four_circle,auxetic,3,0.640977,4.013215,1.399251,0.153241,0.331189
four_circle,auxetic,3,0.676137,2.93528,1.112149,0.182316,0.377283
four_circle,auxetic,3,0.47085,3.536095,1.984538,0.074013,0.404729
four_circle,auxetic,3,0.516804,2.623277,1.643751,0.12012,0.304749
four_circle,auxetic,3,0.628349,4.929152,2.259609,0.236036,0.482235
four_circle,auxetic,3,0.4582,2.796517,2.094211,0.232459,0.459648
four_circle,auxetic,3,0.6948,3.677421,1.009385,0.123771,0.355992
four_circle,auxetic,3,0.617593,2.669073,2.149924,0.069581,0.532144
four_circle,auxetic,3,0.537235,4.88006,1.746434,0.186674,0.278524
four_circle,auxetic,3,0.572359,2.208338,1.236672,0.152766,0.308018
four_circle,auxetic,3,0.590146,4.591161,1.862807,0.090952,0.504398
four_circle,auxetic,3,0.66748,3.255694,1.507439,0.139912,0.385531
four_circle,auxetic,3,0.493435,3.968611,2.393034,0.203879,0.431876
four_circle,auxetic,3,0.68288,2.389958,1.456478,0.223873,0.477529
four_circle,auxetic,3,0.47802,4.784541,2.445871,0.132373,0.300083
four_circle,auxetic,3,0.525687,3.074049,1.299421,0.085995,0.400064
four_circle,auxetic,3,0.636804,3.775255,1.798275,0.170276,0.372579
four_circle,auxetic,3,0.601697,3.353233,2.308048,0.191042,0.326524
four_circle,auxetic,3,0.553146,4.245705,1.586526,0.052666,0.449039
four_circle,auxetic,3,0.505354,2.112513,1.947828,0.103189,0.253999
four_circle,auxetic,3,0.647662,4.31162,1.157642,0.240594,0.526552
four_circle,auxetic,3,0.534503,2.01653,2.456879,0.247764,0.397173
four_circle,auxetic,3,0.610457,4.410533,1.395674,0.108405,0.42462
four_circle,auxetic,3,0.689743,3.447685,1.787303,0.06074,0.324648
four_circle,auxetic,3,0.457532,4.148323,1.360192,0.1956,0.502133
four_circle,auxetic,3,0.484826,2.976596,1.623871,0.168082,0.548764
four_circle,auxetic,3,0.654471,3.869779,2.226751,0.0756,0.276249
four_circle,auxetic,3,0.57531,2.488811,1.120287,0.131033,0.471299
four_circle,auxetic,3,0.561908,4.688618,2.029137,0.212769,0.348745
small_square_cross,auxetic,3,0.466356,3.349972,1.957625,0.184091,0.511769
small_square_cross,auxetic,3,0.640229,4.328985,1.401966,0.125109,0.345779
small_square_cross,auxetic,3,0.582076,2.163547,2.237982,0.074042,0.434664
small_square_cross,auxetic,3,0.533291,4.161896,1.309022,0.216622,0.272629
small_square_cross,auxetic,3,0.570056,2.656634,1.644313,0.2308,0.293066
small_square_cross,auxetic,3,0.614569,3.658547,1.808664,0.085098,0.44968
small_square_cross,auxetic,3,0.681878,2.829757,1.174707,0.114091,0.369878
small_square_cross,auxetic,3,0.511545,4.850662,2.465677,0.169952,0.522537
small_square_cross,auxetic,3,0.658228,2.205165,1.085927,0.152536,0.467188
small_square_cross,auxetic,3,0.457131,3.922519,2.367416,0.106835,0.315105
small_square_cross,auxetic,3,0.515158,3.304066,1.741516,0.092462,0.544878
small_square_cross,auxetic,3,0.591403,4.563849,1.899235,0.248323,0.387668
small_square_cross,auxetic,3,0.636974,3.063252,2.126168,0.212452,0.327978
small_square_cross,auxetic,3,0.556457,4.803207,1.233056,0.053469,0.489436
small_square_cross,auxetic,3,0.490006,2.427606,2.031719,0.145769,0.250581
small_square_cross,auxetic,3,0.694642,3.710335,1.514918,0.188348,0.417166
small_square_cross,auxetic,3,0.542808,2.484853,2.347093,0.198412,0.372459
small_square_cross,auxetic,3,0.588176,3.837652,1.012131,0.142551,0.520285
small_square_cross,auxetic,3,0.645832,3.026578,1.877444,0.056697,0.299859
small_square_cross,auxetic,3,0.476354,4.649447,1.669193,0.202399,0.442558
small_square_cross,auxetic,3,0.502028,3.153071,1.254844,0.238455,0.422999
small_square_cross,auxetic,3,0.675778,4.53028,2.198498,0.095875,0.284549
small_square_cross,auxetic,3,0.608965,2.335592,1.535244,0.103412,0.495307
small_square_cross,auxetic,3,0.560058,3.982528,2.105506,0.162394,0.361984
small_square_cross,auxetic,3,0.600936,2.889743,1.422655,0.166734,0.26675
small_square_cross,auxetic,3,0.521273,4.981111,2.030322,0.124155,0.400668
small_square_cross,auxetic,3,0.46275,2.623042,1.328249,0.075045,0.339935
small_square_cross,auxetic,3,0.668242,3.507575,2.312135,0.234028,0.477809
small_square_cross,auxetic,3,0.68511,2.009809,1.789439,0.220035,0.537792
small_square_cross,auxetic,3,0.483891,4.125199,1.570151,0.064174,0.394498
small_square_cross,auxetic,3,0.550837,3.477312,2.444985,0.134966,0.464899
small_square_cross,auxetic,3,0.626961,4.386209,1.102018,0.180668,0.31765
small_square_cross,auxetic,3,0.505877,2.125335,1.710147,0.176325,0.357281
small_square_cross,auxetic,3,0.679748,4.241125,1.930351,0.132967,0.49998
small_square_cross,auxetic,3,0.620619,3.36486,1.053231,0.066282,0.279881
small_square_cross,auxetic,3,0.571835,4.273081,2.399677,0.224486,0.427707
small_square_cross,auxetic,3,0.531513,2.768084,2.076202,0.235539,0.437885
small_square_cross,auxetic,3,0.576025,4.859601,1.470915,0.080463,0.304561
small_square_cross,auxetic,3,0.642357,2.741812,2.169232,0.118824,0.515578
small_square_cross,auxetic,3,0.472026,3.626104,1.19029,0.16531,0.377128
small_square_cross,auxetic,3,0.696773,3.218866,2.247858,0.157172,0.322357
small_square_cross,auxetic,3,0.495674,4.596315,1.298894,0.102096,0.460231
small_square_cross,auxetic,3,0.554678,2.266816,1.965716,0.097104,0.399171
small_square_cross,auxetic,3,0.630924,3.913603,1.39344,0.24359,0.533089
small_square_cross,auxetic,3,0.597455,2.412741,1.154874,0.204594,0.482477
small_square_cross,auxetic,3,0.516935,3.766215,2.485991,0.061236,0.335228
small_square_cross,auxetic,3,0.451461,3.101488,1.622786,0.137904,0.405371
small_square_cross,auxetic,3,0.6561,4.723956,1.830488,0.196109,0.262077
small_square_cross,auxetic,3,0.565728,2.947601,1.373419,0.193673,0.527242
small_square_cross,auxetic,3,0.611094,4.687407,2.267446,0.147187,0.365207
small_square_cross,auxetic,3,0.669727,2.540276,1.466497,0.051964,0.454346
small_square_cross,auxetic,3,0.50025,3.823245,1.986777,0.207041,0.288356
small_square_cross,auxetic,3,0.478133,2.326951,2.41293,0.246221,0.277299
small_square_cross,auxetic,3,0.651882,4.043903,1.133821,0.088017,0.429959
small_square_cross,auxetic,3,0.586046,3.185079,1.755965,0.111172,0.350488
small_square_cross,auxetic,3,0.53714,4.445538,1.60319,0.15453,0.507103
small_square_cross,auxetic,3,0.624832,2.591057,1.858389,0.174593,0.412456
small_square_cross,auxetic,3,0.545168,3.592294,1.688728,0.116388,0.255247
small_square_cross,auxetic,3,0.485668,2.898407,2.326253,0.082909,0.484765
small_square_cross,auxetic,3,0.691161,4.919713,1.033268,0.226267,0.332683
small_square_cross,auxetic,3,0.662192,3.421866,1.544342,0.215399,0.383002
small_square_cross,auxetic,3,0.460971,4.400639,2.096156,0.068913,0.549587
small_square_cross,auxetic,3,0.526941,2.088763,1.262249,0.130325,0.3104
small_square_cross,auxetic,3,0.603066,4.087261,2.190659,0.185401,0.471859
small_square_cross,auxetic,3,0.677864,2.707687,1.220587,0.186782,0.258725
small_square_cross,auxetic,3,0.507745,3.616286,2.138572,0.128578,0.411321
small_square_cross,auxetic,3,0.573856,2.781014,1.501044,0.07066,0.331475
small_square_cross,auxetic,3,0.618583,4.896472,2.045705,0.214018,0.488318
small_square_cross,auxetic,3,0.578032,3.398622,2.378341,0.228014,0.546109
small_square_cross,auxetic,3,0.529521,4.283268,1.074931,0.081528,0.384138
small_square_cross,auxetic,3,0.470125,2.112767,1.908841,0.117769,0.473066
small_square_cross,auxetic,3,0.644273,4.203884,1.732027,0.172845,0.306848
small_square_cross,auxetic,3,0.493775,3.111123,1.799093,0.155887,0.363998
small_square_cross,auxetic,3,0.698687,4.758264,1.653813,0.109401,0.530794
small_square_cross,auxetic,3,0.63293,2.376052,2.454764,0.089788,0.291836
small_square_cross,auxetic,3,0.552687,3.753102,1.185737,0.244865,0.453211
small_square_cross,auxetic,3,0.518958,2.256812,1.415874,0.208812,0.431168
small_square_cross,auxetic,3,0.595417,3.879658,1.94365,0.050607,0.273748
small_square_cross,auxetic,3,0.654215,3.255923,1.321503,0.148543,0.503623
small_square_cross,auxetic,3,0.453331,4.609066,2.225612,0.191901,0.351623
small_square_cross,auxetic,3,0.612979,3.195998,1.581124,0.194728,0.456751
small_square_cross,auxetic,3,0.563858,4.478567,1.7784,0.139651,0.323492
small_square_cross,auxetic,3,0.498228,2.290443,1.111575,0.059489,0.534298
small_square_cross,auxetic,3,0.671765,4.030603,2.435539,0.205975,0.395619
small_square_cross,auxetic,3,0.649877,2.529726,2.017803,0.241843,0.338707
small_square_cross,auxetic,3,0.480124,3.789853,1.435102,0.098485,0.481342
small_square_cross,auxetic,3,0.539039,2.98374,2.298309,0.100715,0.260868
small_square_cross,auxetic,3,0.584132,4.70107,1.342192,0.158919,0.408922
small_square_cross,auxetic,3,0.547068,2.055551,2.212359,0.163953,0.501188
small_square_cross,auxetic,3,0.622917,4.076525,1.240913,0.120596,0.353728
small_square_cross,auxetic,3,0.689154,3.435349,2.118036,0.078691,0.424228
small_square_cross,auxetic,3,0.48766,4.436964,1.522831,0.236896,0.281016
small_square_cross,auxetic,3,0.45895,2.931982,1.002608,0.222715,0.303353
small_square_cross,auxetic,3,0.664228,4.93008,2.35655,0.067638,0.441438
small_square_cross,auxetic,3,0.60495,2.577211,1.658231,0.13161,0.380606
small_square_cross,auxetic,3,0.525073,3.556338,1.888517,0.178096,0.514442
small_square_cross,auxetic,3,0.638343,2.818883,2.49982,0.178924,0.40422
small_square_cross,auxetic,3,0.468226,4.817587,1.140934,0.136344,0.26554
small_square_cross,auxetic,3,0.535313,2.693189,1.843004,0.062796,0.476674
small_square_cross,auxetic,3,0.580038,3.6718,1.610337,0.221779,0.343415
small_square_cross,auxetic,3,0.616575,2.174051,1.289334,0.23265,0.390946
small_square_cross,auxetic,3,0.568066,4.195335,2.257301,0.076789,0.539001
small_square_cross,auxetic,3,0.509646,3.313787,1.382469,0.122411,0.318785
